231801028,litibabyvietnam,4.895793,52,8929,168,919,30872,"Quận Thanh Xuân, Hà Nội",90,5604.0,1582967465,1699491829.4820065
116232883,rabity.vn,4.92766,83,16930,197,398,198490,"Quận Hoàng Mai, Hà Nội",96,4286.0,1545587006,1699491830.7333896
75123404,soxbox,4.806569,7,546,18,149,1013,"Quận Cầu Giấy, Hà Nội",45,2456.0,1529288942,1699491832.1518905
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70704,"Quận Bắc Từ Liêm, Hà Nội",23,,1596009048,1699491833.3525183
240798902,jadiny_official,4.864778,20,2224,60,415,7278,"Quận Tân Phú, TP. Hồ Chí Minh",90,7229.0,1585728002,1699491834.7779086
827899600,skids_boy,4.871545,34,5625,132,169,17124,"Quận Bắc Từ Liêm, Hà Nội",100,4303.0,1658911370,1699491835.976977
69010342,lamm.cs01,4.896524,6,1227,33,175,12944,"Quận Cầu Giấy, Hà Nội",40,5450.0,1526017197,1699491837.4133196
334358322,icotton.official,4.886747,41,5016,105,144,30730,"Thành Phố Tuyên Quang, Tuyên Quang",82,11138.0,1604816946,1699491838.5996392
298563272,luckybigcat.vn,4.929215,155,25226,307,71,14167,,76,14354.0,1597819189,1699491839.983621
815546911,mompavn,4.809335,21,1214,44,184,5480,"Thành Phố Bắc Ninh, Bắc Ninh",96,1550.0,1657513650,1699491841.1518385
173392916,yody.official,4.91465,875,166875,2383,177,1119279,"Thành Phố Hải Dương, Hải Dương",100,1260.0,1566876790,1699491842.2899528
400405513,dollarkids.store,4.903081,107,20532,362,68,40157,"Quận Bình Tân, TP. Hồ Chí Minh",91,6930.0,1615336835,1699491843.8350804
802225812,kysplus.offical,4.849328,8,1018,38,20,5123,"Quận Ba Đình, Hà Nội",40,13161.0,1656071746,1699491844.9970238
70681764,canifa_official,4.88038,975,110903,2356,663,497440,"Huyện Văn Giang, Hưng Yên",100,5152.0,1526982933,1699491846.1564465
490415221,thehousekidsvn,4.907216,1,190,3,68,3747,"Quận Đống Đa, Hà Nội",84,11503.0,1626364571,1699491847.2887158
256712430,lalalune.vn,4.952381,1,195,1,121,1236,"Quận 1, TP. Hồ Chí Minh",38,410.0,1588406200,1699491848.7158482
207416211,shopmechauchau,4.974404,27,24161,94,656,110481,"Quận Đống Đa, Hà Nội",91,6194.0,1575859524,1699491850.1843505
177433291,ualarogo88,4.906471,258,29422,463,437,102566,"Thành Phố Bắc Ninh, Bắc Ninh",97,5169.0,1567956212,1699491851.3071587
63475883,aincloset,4.927414,52,11394,146,1480,134287,"Thành Phố Tam Kỳ, Quảng Nam",99,3259.0,1522722525,1699491852.7172413
149554358,haki.net.vn,4.948775,3,1541,11,220,51543,"Quận Hoàng Mai, Hà Nội",78,2730.0,1558514773,1699491853.888086
