231801028,4.898866,49,8591,152,883,29619,76,False,False,False,False,1697477293.7019444
116232883,4.929066,81,16421,184,393,197475,49,True,True,False,False,1697477294.3805363
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697477295.205001
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697477295.8751438
240798902,4.861792,20,2155,59,410,7020,4,False,False,False,False,1697477296.4781568
827899600,4.870267,33,5179,123,168,15829,2,False,False,False,False,1697477297.083647
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697477297.7027745
334358322,4.889183,39,4896,102,140,29137,111,False,False,False,False,1697477298.3419747
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697477298.9946961
815546911,4.800195,17,983,39,177,4510,4,False,False,False,False,1697477299.596004
173392916,4.914534,865,163791,2347,186,1102070,619,False,False,False,False,1697477300.2217681
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697477300.823869
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697477301.4243693
70681764,4.880616,946,108162,2299,517,491529,10,True,True,False,False,1697477302.04274
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697477302.712022
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697477303.3155994
207416211,4.974446,27,24122,93,656,110392,2,False,False,False,False,1697477304.00048
177433291,4.908242,245,28361,435,475,98464,98,False,False,False,False,1697477304.604657
63475883,4.926678,52,11151,144,1452,128981,0,True,True,False,False,1697477305.2566226
149554358,4.948081,3,1523,11,220,51381,686,False,False,False,False,1697477305.8589938
