231801028,litibabyvietnam,4.898002,49,8823,162,911,30351,"Quận Thanh Xuân, Hà Nội",89,5621.0,1582967465,1698714166.596886
116232883,rabity.vn,4.928073,83,16744,194,394,198151,"Quận Hoàng Mai, Hà Nội",99,4015.0,1545587006,1698714167.202882
75123404,soxbox,4.805505,7,543,18,149,1005,"Quận Cầu Giấy, Hà Nội",86,2456.0,1529288942,1698714168.0543327
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70735,"Quận Bắc Từ Liêm, Hà Nội",40,,1596009048,1698714168.9248888
240798902,jadiny_official,4.862772,20,2191,60,415,7183,"Quận Tân Phú, TP. Hồ Chí Minh",88,8884.0,1585728002,1698714169.566513
827899600,skids_boy,4.870215,34,5468,130,168,16550,"Quận Bắc Từ Liêm, Hà Nội",100,4430.0,1658911370,1698714170.4274929
69010342,lamm.cs01,4.896524,6,1227,33,175,12917,"Quận Cầu Giấy, Hà Nội",41,2002.0,1526017197,1698714171.0479772
334358322,icotton.official,4.887352,40,4973,105,140,30063,"Thành Phố Tuyên Quang, Tuyên Quang",80,9292.0,1604816946,1698714171.6531832
298563272,luckybigcat.vn,4.929125,155,25195,307,71,14114,,71,18155.0,1597819189,1698714172.2919462
815546911,mompavn,4.803723,21,1133,42,186,4833,"Thành Phố Bắc Ninh, Bắc Ninh",94,1581.0,1657513650,1698714173.121252
173392916,yody.official,4.914646,869,165815,2372,190,1111376,"Thành Phố Hải Dương, Hải Dương",100,1507.0,1566876790,1698714173.7729154
400405513,dollarkids.store,4.903303,106,20518,362,66,40109,"Quận Bình Tân, TP. Hồ Chí Minh",91,9563.0,1615336835,1698714174.4278905
802225812,kysplus.offical,4.849328,8,1018,38,20,5123,"Quận Ba Đình, Hà Nội",58,10313.0,1656071746,1698714175.1199744
70681764,canifa_official,4.880274,969,109971,2336,620,494725,"Huyện Văn Giang, Hưng Yên",100,5302.0,1526982933,1698714175.761746
490415221,thehousekidsvn,4.90625,1,188,3,68,3742,"Quận Đống Đa, Hà Nội",77,12207.0,1626364571,1698714176.462712
256712430,lalalune.vn,4.952381,1,195,1,132,1231,"Quận 1, TP. Hồ Chí Minh",32,265.0,1588406200,1698714177.0868595
207416211,shopmechauchau,4.974381,27,24140,94,657,110426,"Quận Đống Đa, Hà Nội",92,4883.0,1575859524,1698714177.7288957
177433291,ualarogo88,4.907049,255,28988,450,468,100368,"Thành Phố Bắc Ninh, Bắc Ninh",96,5894.0,1567956212,1698714178.3692887
63475883,aincloset,4.927027,52,11310,146,1469,133096,"Thành Phố Tam Kỳ, Quảng Nam",100,3318.0,1522722525,1698714178.9889114
149554358,haki.net.vn,4.948392,3,1531,11,220,51474,"Quận Hoàng Mai, Hà Nội",75,5245.0,1558514773,1698714179.6126223
