231801028,4.89889,49,8593,152,884,29635,76,False,False,False,False,1697507666.4315903
116232883,4.929088,81,16426,184,394,197498,49,True,True,False,False,1697507667.3860598
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697507668.1581721
290383014,4.927877,38,8571,99,77,70780,11,False,False,False,False,1697507668.8995323
240798902,4.861792,20,2155,59,410,7023,4,False,False,False,False,1697507669.8911169
827899600,4.870367,33,5183,123,168,15842,2,False,False,False,False,1697507670.8853564
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697507671.627515
334358322,4.889183,39,4896,102,140,29168,111,False,False,False,False,1697507672.3768353
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697507673.419753
815546911,4.797284,18,987,39,177,4518,4,False,False,False,False,1697507674.1611319
173392916,4.914533,865,163802,2347,186,1102123,619,True,True,False,False,1697507674.8948505
400405513,4.90325,106,20457,360,63,40003,14,False,False,False,False,1697507675.6449015
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697507676.3876143
70681764,4.880586,946,108192,2302,517,491573,10,True,True,False,False,1697507677.1244068
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697507677.897707
256712430,4.952381,1,195,1,126,1223,0,False,False,False,False,1697507678.6261253
207416211,4.974447,27,24123,93,656,110391,2,False,False,False,False,1697507679.4193892
177433291,4.908219,245,28365,435,474,98492,98,False,False,False,False,1697507680.1805987
63475883,4.926678,52,11151,144,1452,128956,0,True,True,False,False,1697507680.910228
149554358,4.948081,3,1523,11,220,51381,686,False,False,False,False,1697507681.6284084
