231801028,litibabyvietnam,4.897533,49,9173,171,924,32135,"Quận Thanh Xuân, Hà Nội",90,6036,1582967465,1700356185.6700203
116232883,rabity.vn,4.927574,83,17163,201,402,222771,"Quận Hoàng Mai, Hà Nội",96,5125,1545587006,1700356186.3817089
75123404,soxbox,4.801818,7,547,19,149,1029,"Quận Cầu Giấy, Hà Nội",52,5031,1529288942,1700356186.9954195
290383014,beddepkids_clothes,4.927708,38,8578,100,77,70720,"Quận Bắc Từ Liêm, Hà Nội",73,11999,1596009048,1700356187.6292293
240798902,jadiny_official,4.866397,20,2259,60,415,7416,"Quận Tân Phú, TP. Hồ Chí Minh",90,7576,1585728002,1700356188.246912
827899600,skids_boy,4.868668,36,5940,146,169,18394,"Quận Bắc Từ Liêm, Hà Nội",100,4949,1658911370,1700356188.8617496
69010342,lamm.cs01,4.896774,6,1230,33,175,12998,"Quận Cầu Giấy, Hà Nội",39,4056,1526017197,1700356189.493431
334358322,icotton.official,4.883188,43,5123,109,142,32002,"Thành Phố Tuyên Quang, Tuyên Quang",87,9495,1604816946,1700356190.1860797
298563272,luckybigcat.vn,4.929296,155,25269,307,70,14240,,70,12033,1597819189,1700356190.8296466
815546911,mompavn,4.825352,21,1372,44,194,6695,"Thành Phố Bắc Ninh, Bắc Ninh",97,879,1657513650,1700356191.4508212
173392916,yody.official,4.914531,881,168970,2414,173,1133998,"Thành Phố Hải Dương, Hải Dương",100,1242,1566876790,1700356192.0436494
400405513,dollarkids.store,4.902961,108,20547,362,69,40233,"Quận Bình Tân, TP. Hồ Chí Minh",89,4432,1615336835,1700356192.6789498
802225812,kysplus.offical,4.849328,8,1018,38,20,5134,"Quận Ba Đình, Hà Nội",42,17396,1656071746,1700356193.2906213
70681764,canifa_official,4.879745,1010,114009,2417,705,508483,"Huyện Văn Giang, Hưng Yên",100,4249,1526982933,1700356193.9041824
490415221,thehousekidsvn,4.871287,2,195,5,70,3757,"Quận Đống Đa, Hà Nội",91,9785,1626364571,1700356194.4999547
256712430,lalalune.vn,4.952381,1,195,1,121,1240,"Quận 1, TP. Hồ Chí Minh",41,4960,1588406200,1700356195.1202047
207416211,shopmechauchau,4.974469,27,24183,93,656,110585,"Quận Đống Đa, Hà Nội",89,7488,1575859524,1700356195.7505593
177433291,ualarogo88,4.906467,265,30073,472,458,105487,"Thành Phố Bắc Ninh, Bắc Ninh",98,3418,1567956212,1700356196.3651257
63475883,aincloset,4.926381,54,11546,149,1513,157157,"Thành Phố Tam Kỳ, Quảng Nam",100,3782,1522722525,1700356196.9780056
149554358,haki.net.vn,4.949239,3,1574,11,220,51627,"Quận Hoàng Mai, Hà Nội",76,3638,1558514773,1700356197.5926106
