231801028,litibabyvietnam,4.897335,51,9373,172,937,32916,"Quận Thanh Xuân, Hà Nội",90,6004,1582967465,1701133571.4141302
116232883,rabity.vn,4.926573,83,17403,216,412,245443,"Quận Hoàng Mai, Hà Nội",98,5372,1545587006,1701133572.5308585
75123404,soxbox,4.804309,7,554,19,149,1033,"Quận Cầu Giấy, Hà Nội",34,8894,1529288942,1701133573.264903
290383014,beddepkids_clothes,4.927776,38,8586,100,77,70735,"Quận Bắc Từ Liêm, Hà Nội",56,16846,1596009048,1701133573.9934225
240798902,jadiny_official,4.867083,20,2279,60,415,7482,"Quận Tân Phú, TP. Hồ Chí Minh",87,7305,1585728002,1701133574.9435127
827899600,skids_boy,4.869391,37,6217,153,169,19081,"Quận Bắc Từ Liêm, Hà Nội",100,5515,1658911370,1701133575.659362
69010342,lamm.cs01,4.897189,6,1236,33,175,13065,"Quận Cầu Giấy, Hà Nội",42,5667,1526017197,1701133576.4197788
334358322,icotton.official,4.878805,44,5262,117,104,32476,"Thành Phố Tuyên Quang, Tuyên Quang",79,8505,1604816946,1701133577.156299
298563272,luckybigcat.vn,4.929,156,25305,309,70,14306,,64,12337,1597819189,1701133577.8845177
815546911,mompavn,4.834289,21,1519,48,163,7238,"Thành Phố Bắc Ninh, Bắc Ninh",94,1385,1657513650,1701133578.610907
173392916,yody.official,4.914642,882,170253,2429,185,1144112,"Thành Phố Hải Dương, Hải Dương",100,1358,1566876790,1701133579.5997274
400405513,dollarkids.store,4.903008,108,20557,362,71,40264,"Quận Bình Tân, TP. Hồ Chí Minh",87,4731,1615336835,1701133580.330065
802225812,kysplus.offical,4.849328,8,1018,38,20,5131,"Quận Ba Đình, Hà Nội",42,17291,1656071746,1701133581.3192587
70681764,canifa_official,4.879753,1014,115744,2461,712,513176,"Huyện Văn Giang, Hưng Yên",100,4559,1526982933,1701133582.0325058
490415221,thehousekidsvn,4.87619,2,203,5,70,3773,"Quận Đống Đa, Hà Nội",87,7903,1626364571,1701133582.7684865
256712430,lalalune.vn,4.95288,1,199,1,121,1241,"Quận 1, TP. Hồ Chí Minh",80,4195,1588406200,1701133583.7324758
207416211,shopmechauchau,4.974443,27,24199,93,656,110638,"Quận Đống Đa, Hà Nội",87,7211,1575859524,1701133584.4700577
177433291,ualarogo88,4.905705,268,30512,491,456,107226,"Thành Phố Bắc Ninh, Bắc Ninh",98,2885,1567956212,1701133585.264266
63475883,aincloset,4.926557,54,11647,151,1523,156250,"Thành Phố Tam Kỳ, Quảng Nam",99,4088,1522722525,1701133585.9728577
149554358,haki.net.vn,4.949568,3,1583,11,220,51667,"Quận Hoàng Mai, Hà Nội",79,6933,1558514773,1701133586.706691
