231801028,litibabyvietnam,4.897488,49,9008,170,920,31334,"Quận Thanh Xuân, Hà Nội",92,5834.0,1582967465,1699923803.3370519
116232883,rabity.vn,4.927715,83,17000,198,400,199102,"Quận Hoàng Mai, Hà Nội",96,5127.0,1545587006,1699923804.0940518
75123404,soxbox,4.801457,7,546,19,149,1020,"Quận Cầu Giấy, Hà Nội",44,2086.0,1529288942,1699923804.8555343
290383014,beddepkids_clothes,4.927919,38,8576,99,77,70688,"Quận Bắc Từ Liêm, Hà Nội",17,,1596009048,1699923805.6102495
240798902,jadiny_official,4.865881,20,2243,60,415,7341,"Quận Tân Phú, TP. Hồ Chí Minh",90,6542.0,1585728002,1699923806.3302214
827899600,skids_boy,4.871013,34,5714,136,169,17704,"Quận Bắc Từ Liêm, Hà Nội",100,4200.0,1658911370,1699923807.0503025
69010342,lamm.cs01,4.896607,6,1228,33,175,12963,"Quận Cầu Giấy, Hà Nội",40,5023.0,1526017197,1699923807.7687654
334358322,icotton.official,4.886744,41,5061,105,144,31363,"Thành Phố Tuyên Quang, Tuyên Quang",83,10500.0,1604816946,1699923808.799389
298563272,luckybigcat.vn,4.929256,155,25240,307,71,14204,,70,14351.0,1597819189,1699923809.5544453
815546911,mompavn,4.817018,21,1280,44,184,6137,"Thành Phố Bắc Ninh, Bắc Ninh",97,1548.0,1657513650,1699923810.3173876
173392916,yody.official,4.914676,878,167708,2391,179,1127048,"Thành Phố Hải Dương, Hải Dương",100,1218.0,1566876790,1699923811.0187044
400405513,dollarkids.store,4.902923,108,20539,362,69,40199,"Quận Bình Tân, TP. Hồ Chí Minh",91,6481.0,1615336835,1699923811.742758
802225812,kysplus.offical,4.849328,8,1018,38,20,5128,"Quận Ba Đình, Hà Nội",38,13161.0,1656071746,1699923812.4822376
70681764,canifa_official,4.880154,981,111880,2384,683,504106,"Huyện Văn Giang, Hưng Yên",99,4390.0,1526982933,1699923813.2210104
490415221,thehousekidsvn,4.898477,1,192,4,68,3753,"Quận Đống Đa, Hà Nội",83,9268.0,1626364571,1699923813.944456
256712430,lalalune.vn,4.952381,1,195,1,121,1239,"Quận 1, TP. Hồ Chí Minh",45,7114.0,1588406200,1699923814.6951728
207416211,shopmechauchau,4.974496,27,24168,93,656,110536,"Quận Đống Đa, Hà Nội",90,6185.0,1575859524,1699923815.4170635
177433291,ualarogo88,4.906673,261,29714,466,448,104369,"Thành Phố Bắc Ninh, Bắc Ninh",97,4456.0,1567956212,1699923816.1378446
63475883,aincloset,4.926929,52,11457,149,1497,135682,"Thành Phố Tam Kỳ, Quảng Nam",100,3736.0,1522722525,1699923816.8598654
149554358,haki.net.vn,4.948643,3,1557,11,220,51593,"Quận Hoàng Mai, Hà Nội",73,4984.0,1558514773,1699923817.8604925
