231801028,4.898793,49,8584,152,883,29580,76,True,False,True,False,1697456735.2821765
116232883,4.929067,81,16406,184,377,197444,49,True,True,False,False,1697456735.9292634
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697456736.532918
290383014,4.927877,38,8571,99,77,70784,11,False,False,False,False,1697456737.177181
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697456737.86843
827899600,4.870378,33,5167,123,168,15807,2,False,False,False,False,1697456738.489187
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697456739.1133947
334358322,4.889161,39,4895,102,140,29111,111,False,False,False,False,1697456739.7306757
298563272,4.929076,155,25149,305,71,14056,1,False,False,False,False,1697456740.3382568
815546911,4.80098,17,978,38,177,4496,4,False,False,False,False,1697456740.975576
173392916,4.914538,864,163716,2347,186,1101705,619,False,False,False,False,1697456741.6555274
400405513,4.903235,106,20454,360,65,40001,14,False,False,False,False,1697456742.2573981
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697456742.859348
70681764,4.880623,946,108083,2297,517,491455,10,True,False,True,False,1697456743.6839962
490415221,4.904762,1,185,3,68,3734,9,False,False,False,False,1697456744.545503
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697456745.165999
207416211,4.974488,27,24121,93,656,110394,2,False,False,False,False,1697456745.7879362
177433291,4.908608,242,28322,434,475,98387,98,False,False,False,False,1697456746.394991
63475883,4.926635,52,11145,144,1452,128984,0,True,True,False,False,1697456747.0828483
149554358,4.948081,3,1523,11,220,51381,686,False,False,False,False,1697456747.685859
