231801028,litibabyvietnam,4.898262,49,9310,171,933,32740,"Quận Thanh Xuân, Hà Nội",91,6100,1582967465,1700874148.5803275
116232883,rabity.vn,4.926478,83,17354,215,411,221593,"Quận Hoàng Mai, Hà Nội",96,5450,1545587006,1700874149.5756373
75123404,soxbox,4.803249,7,551,19,149,1029,"Quận Cầu Giấy, Hà Nội",34,5933,1529288942,1700874150.5910902
290383014,beddepkids_clothes,4.927751,38,8583,100,77,70741,"Quận Bắc Từ Liêm, Hà Nội",70,16846,1596009048,1700874151.3490279
240798902,jadiny_official,4.866845,20,2275,60,415,7460,"Quận Tân Phú, TP. Hồ Chí Minh",88,7245,1585728002,1700874152.0857713
827899600,skids_boy,4.869586,37,6143,150,169,18926,"Quận Bắc Từ Liêm, Hà Nội",100,5457,1658911370,1700874153.0923214
69010342,lamm.cs01,4.897106,6,1235,33,175,13040,"Quận Cầu Giấy, Hà Nội",38,4808,1526017197,1700874154.1044443
334358322,icotton.official,4.878373,44,5233,117,138,32362,"Thành Phố Tuyên Quang, Tuyên Quang",82,8687,1604816946,1700874155.0923846
298563272,luckybigcat.vn,4.929193,156,25289,307,70,14289,,63,12337,1597819189,1700874155.833265
815546911,mompavn,4.830486,21,1470,48,163,7091,"Thành Phố Bắc Ninh, Bắc Ninh",93,1033,1657513650,1700874156.578111
173392916,yody.official,4.914583,882,169861,2427,183,1140079,"Thành Phố Hải Dương, Hải Dương",100,1324,1566876790,1700874157.5568502
400405513,dollarkids.store,4.902999,108,20555,362,71,40252,"Quận Bình Tân, TP. Hồ Chí Minh",88,5190,1615336835,1700874158.3286948
802225812,kysplus.offical,4.849328,8,1018,38,20,5131,"Quận Ba Đình, Hà Nội",42,17291,1656071746,1700874159.0642948
70681764,canifa_official,4.879989,1011,115201,2443,712,512076,"Huyện Văn Giang, Hưng Yên",99,4422,1526982933,1700874160.1089554
490415221,thehousekidsvn,4.875598,2,202,5,70,3767,"Quận Đống Đa, Hà Nội",91,7866,1626364571,1700874161.1185403
256712430,lalalune.vn,4.952381,1,195,1,121,1241,"Quận 1, TP. Hồ Chí Minh",71,4656,1588406200,1700874161.8592324
207416211,shopmechauchau,4.974483,27,24196,93,656,110625,"Quận Đống Đa, Hà Nội",87,8794,1575859524,1700874162.8540192
177433291,ualarogo88,4.905813,268,30360,485,456,106643,"Thành Phố Bắc Ninh, Bắc Ninh",98,2958,1567956212,1700874163.6238906
63475883,aincloset,4.926436,54,11626,150,1523,156473,"Thành Phố Tam Kỳ, Quảng Nam",100,4067,1522722525,1700874164.339375
149554358,haki.net.vn,4.949568,3,1583,11,220,51652,"Quận Hoàng Mai, Hà Nội",76,5413,1558514773,1700874165.0766063
