231801028,litibabyvietnam,4.897907,49,8815,162,911,30304,"Quận Thanh Xuân, Hà Nội",89,5474.0,1582967465,1698627766.4676268
116232883,rabity.vn,4.928003,83,16727,194,393,198107,"Quận Hoàng Mai, Hà Nội",99,4079.0,1545587006,1698627767.2319238
75123404,soxbox,4.805505,7,543,18,149,1003,"Quận Cầu Giấy, Hà Nội",86,2456.0,1529288942,1698627767.7933629
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70740,"Quận Bắc Từ Liêm, Hà Nội",38,,1596009048,1698627768.5437677
240798902,jadiny_official,4.862709,20,2190,60,415,7176,"Quận Tân Phú, TP. Hồ Chí Minh",88,9025.0,1585728002,1698627769.0897918
827899600,skids_boy,4.869859,34,5453,130,168,16497,"Quận Bắc Từ Liêm, Hà Nội",100,4384.0,1658911370,1698627769.8288627
69010342,lamm.cs01,4.896524,6,1227,33,175,12912,"Quận Cầu Giấy, Hà Nội",43,2002.0,1526017197,1698627770.6213622
334358322,icotton.official,4.887618,40,4968,104,140,29979,"Thành Phố Tuyên Quang, Tuyên Quang",79,8981.0,1604816946,1698627771.1816947
298563272,luckybigcat.vn,4.929119,155,25193,307,71,14108,,66,19921.0,1597819189,1698627771.9361634
815546911,mompavn,4.803069,21,1124,42,186,4821,"Thành Phố Bắc Ninh, Bắc Ninh",94,1600.0,1657513650,1698627772.4975085
173392916,yody.official,4.914651,868,165703,2372,187,1110581,"Thành Phố Hải Dương, Hải Dương",100,1516.0,1566876790,1698627773.0357206
400405513,dollarkids.store,4.903265,106,20510,362,66,40102,"Quận Bình Tân, TP. Hồ Chí Minh",90,9593.0,1615336835,1698627773.596667
802225812,kysplus.offical,4.849328,8,1018,38,20,5123,"Quận Ba Đình, Hà Nội",58,10313.0,1656071746,1698627774.15525
70681764,canifa_official,4.880349,967,109884,2333,603,493928,"Huyện Văn Giang, Hưng Yên",100,5315.0,1526982933,1698627774.909059
490415221,thehousekidsvn,4.905759,1,187,3,68,3742,"Quận Đống Đa, Hà Nội",77,12460.0,1626364571,1698627775.4538305
256712430,lalalune.vn,4.952381,1,195,1,132,1229,"Quận 1, TP. Hồ Chí Minh",32,265.0,1588406200,1698627775.9973557
207416211,shopmechauchau,4.974466,27,24140,93,657,110420,"Quận Đống Đa, Hà Nội",92,4917.0,1575859524,1698627776.7828746
177433291,ualarogo88,4.907228,253,28957,450,461,100238,"Thành Phố Bắc Ninh, Bắc Ninh",96,5835.0,1567956212,1698627777.325562
63475883,aincloset,4.927444,52,11302,144,1469,132811,"Thành Phố Tam Kỳ, Quảng Nam",100,3276.0,1522722525,1698627777.8664312
149554358,haki.net.vn,4.948392,3,1531,11,220,51468,"Quận Hoàng Mai, Hà Nội",74,5647.0,1558514773,1698627778.4336312
