231801028,litibabyvietnam,4.897997,49,8804,161,911,30260,"Quận Thanh Xuân, Hà Nội",88,5375.0,1582967465,1698541540.2876532
116232883,rabity.vn,4.927893,83,16701,194,394,198041,"Quận Hoàng Mai, Hà Nội",99,4032.0,1545587006,1698541541.264476
75123404,soxbox,4.805505,7,543,18,149,1003,"Quận Cầu Giấy, Hà Nội",86,2456.0,1529288942,1698541542.2338393
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70745,"Quận Bắc Từ Liêm, Hà Nội",38,,1596009048,1698541542.9621654
240798902,jadiny_official,4.862645,20,2189,60,415,7163,"Quận Tân Phú, TP. Hồ Chí Minh",88,9571.0,1585728002,1698541543.9345078
827899600,skids_boy,4.869613,34,5434,130,168,16441,"Quận Bắc Từ Liêm, Hà Nội",100,4238.0,1658911370,1698541544.8957922
69010342,lamm.cs01,4.896524,6,1227,33,175,12909,"Quận Cầu Giấy, Hà Nội",42,2131.0,1526017197,1698541545.8664596
334358322,icotton.official,4.887595,40,4967,104,140,29874,"Thành Phố Tuyên Quang, Tuyên Quang",80,8941.0,1604816946,1698541546.6301205
298563272,luckybigcat.vn,4.929116,155,25192,307,71,14111,,60,17118.0,1597819189,1698541547.2883868
815546911,mompavn,4.802226,21,1119,42,186,4810,"Thành Phố Bắc Ninh, Bắc Ninh",94,1596.0,1657513650,1698541548.259406
173392916,yody.official,4.914694,867,165580,2370,188,1110093,"Thành Phố Hải Dương, Hải Dương",100,1536.0,1566876790,1698541548.9747026
400405513,dollarkids.store,4.903251,106,20507,362,66,40092,"Quận Bình Tân, TP. Hồ Chí Minh",91,9371.0,1615336835,1698541549.9539258
802225812,kysplus.offical,4.849328,8,1018,38,20,5122,"Quận Ba Đình, Hà Nội",73,10313.0,1656071746,1698541550.9151611
70681764,canifa_official,4.880295,967,109798,2332,603,493728,"Huyện Văn Giang, Hưng Yên",100,5272.0,1526982933,1698541551.6129935
490415221,thehousekidsvn,4.905759,1,187,3,68,3740,"Quận Đống Đa, Hà Nội",80,12072.0,1626364571,1698541552.3399522
256712430,lalalune.vn,4.952381,1,195,1,132,1229,"Quận 1, TP. Hồ Chí Minh",17,349.0,1588406200,1698541553.0982606
207416211,shopmechauchau,4.974465,27,24139,93,657,110418,"Quận Đống Đa, Hà Nội",90,4397.0,1575859524,1698541553.7381682
177433291,ualarogo88,4.907345,252,28919,449,460,100144,"Thành Phố Bắc Ninh, Bắc Ninh",96,5742.0,1567956212,1698541554.6952333
63475883,aincloset,4.92739,52,11294,144,1469,132469,"Thành Phố Tam Kỳ, Quảng Nam",100,3324.0,1522722525,1698541555.4049435
149554358,haki.net.vn,4.948392,3,1531,11,220,51463,"Quận Hoàng Mai, Hà Nội",73,6050.0,1558514773,1698541556.1213381
