231801028,litibabyvietnam,4.897134,49,9041,170,922,31707,"Quận Thanh Xuân, Hà Nội",91,5706.0,1582967465,1700010286.2236712
116232883,rabity.vn,4.927535,83,17013,199,400,199176,"Quận Hoàng Mai, Hà Nội",96,5236.0,1545587006,1700010287.1318157
75123404,soxbox,4.801818,7,547,19,149,1022,"Quận Cầu Giấy, Hà Nội",44,2086.0,1529288942,1700010287.7650206
290383014,beddepkids_clothes,4.927928,38,8577,99,77,70693,"Quận Bắc Từ Liêm, Hà Nội",17,,1596009048,1700010288.3246992
240798902,jadiny_official,4.865732,20,2248,60,415,7374,"Quận Tân Phú, TP. Hồ Chí Minh",90,6397.0,1585728002,1700010288.8678412
827899600,skids_boy,4.871332,34,5737,136,169,17875,"Quận Bắc Từ Liêm, Hà Nội",100,4309.0,1658911370,1700010289.4144242
69010342,lamm.cs01,4.896607,6,1228,33,175,12975,"Quận Cầu Giấy, Hà Nội",39,5301.0,1526017197,1700010290.0622396
334358322,icotton.official,4.88664,41,5074,105,144,31535,"Thành Phố Tuyên Quang, Tuyên Quang",84,10270.0,1604816946,1700010290.6031609
298563272,luckybigcat.vn,4.92927,155,25245,307,71,14204,,70,12947.0,1597819189,1700010291.1676817
815546911,mompavn,4.819599,21,1299,44,190,6317,"Thành Phố Bắc Ninh, Bắc Ninh",97,1530.0,1657513650,1700010291.7138727
173392916,yody.official,4.914572,879,168009,2399,179,1128648,"Thành Phố Hải Dương, Hải Dương",100,1169.0,1566876790,1700010292.2391949
400405513,dollarkids.store,4.902928,108,20540,362,69,40210,"Quận Bình Tân, TP. Hồ Chí Minh",91,5453.0,1615336835,1700010292.8046246
802225812,kysplus.offical,4.849328,8,1018,38,20,5130,"Quận Ba Đình, Hà Nội",42,14538.0,1656071746,1700010293.348016
70681764,canifa_official,4.879994,989,112442,2395,683,504782,"Huyện Văn Giang, Hưng Yên",99,4282.0,1526982933,1700010294.0875502
490415221,thehousekidsvn,4.878788,2,192,4,68,3754,"Quận Đống Đa, Hà Nội",85,9539.0,1626364571,1700010294.6300297
256712430,lalalune.vn,4.952381,1,195,1,121,1239,"Quận 1, TP. Hồ Chí Minh",45,7114.0,1588406200,1700010295.1938155
207416211,shopmechauchau,4.974501,27,24173,93,656,110548,"Quận Đống Đa, Hà Nội",91,6538.0,1575859524,1700010295.7366734
177433291,ualarogo88,4.906618,261,29801,469,456,104604,"Thành Phố Bắc Ninh, Bắc Ninh",97,3773.0,1567956212,1700010296.2985132
63475883,aincloset,4.926673,53,11475,149,1497,160764,"Thành Phố Tam Kỳ, Quảng Nam",100,3667.0,1522722525,1700010296.8609245
149554358,haki.net.vn,4.948643,3,1557,11,220,51604,"Quận Hoàng Mai, Hà Nội",75,4472.0,1558514773,1700010297.4226177
