231801028,4.898793,49,8583,152,883,29578,76,True,False,True,False,1697450418.0557382
116232883,4.928996,81,16390,184,377,197442,49,True,False,True,False,1697450418.7984645
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697450419.4685912
290383014,4.927877,38,8571,99,77,70785,11,False,False,False,False,1697450420.1722653
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697450420.8902814
827899600,4.870378,33,5167,123,168,15805,2,False,False,False,False,1697450421.5164764
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697450422.1366405
334358322,4.889161,39,4895,102,140,29103,111,False,False,False,False,1697450422.866859
298563272,4.929076,155,25149,305,71,14056,1,False,False,False,False,1697450423.5704234
815546911,4.802748,17,978,37,177,4494,4,False,False,False,False,1697450424.1916494
173392916,4.914537,864,163702,2347,186,1101681,619,False,False,False,False,1697450424.7941833
400405513,4.903231,106,20453,360,65,40001,14,False,False,False,False,1697450425.4121742
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697450426.0640683
70681764,4.880643,946,108068,2296,517,491438,10,True,True,False,False,1697450426.7526953
490415221,4.904762,1,185,3,68,3734,9,False,False,False,False,1697450427.3709228
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697450427.9731152
207416211,4.974488,27,24121,93,656,110393,2,False,False,False,False,1697450428.618152
177433291,4.908604,242,28321,434,475,98376,98,False,False,False,False,1697450429.271678
63475883,4.926621,52,11143,144,1452,128993,0,False,False,False,False,1697450429.916976
149554358,4.948081,3,1523,11,220,51381,686,False,False,False,False,1697450430.5831032
