23454839677,231801028,80,35,66,22,8500000000,8500000000,8500000000,0,5.0,11,0,0,0,0,11,1,2,1700210298.5156178
23453782423,231801028,49,130,345,33,13500000000,13500000000,13500000000,0,4.785714285714286,70,1,1,3,2,63,13,16,1700210298.5156243
23557376902,231801028,11,20,22,18,22000000000,22000000000,22000000000,0,5.0,7,0,0,0,0,7,3,3,1700210298.5156279
22980332888,231801028,136,84,127,20,6375000000,6375000000,7500000000,15,4.954545454545454,22,0,0,0,1,21,7,7,1700210298.51563
23180601161,231801028,16,57,87,19,15500000000,15500000000,15500000000,0,4.892857142857143,28,0,0,1,1,26,8,8,1700210298.5156345
24650902237,231801028,45,0,0,1,27000000000,27000000000,27000000000,0,0.0,0,0,0,0,0,0,0,0,1700210298.5156364
25650902296,231801028,31,0,0,0,31000000000,31000000000,31000000000,0,0.0,0,0,0,0,0,0,0,0,1700210298.5156384
23256631658,231801028,6,64,84,26,16000000000,16000000000,16000000000,0,4.894736842105263,19,0,0,1,0,18,9,10,1700210298.51564
18485425812,231801028,14,15,15,17,14000000000,14000000000,14000000000,0,5.0,2,0,0,0,0,2,0,0,1700210298.5156417
23058797426,231801028,25,9,9,23,19000000000,19000000000,19000000000,0,0.0,0,0,0,0,0,0,0,0,1700210298.5156436
22783612706,231801028,15,8,8,21,19000000000,19000000000,19000000000,0,5.0,3,0,0,0,0,3,1,1,1700210298.5156453
18082217971,231801028,23,32,138,19,14000000000,14000000000,14000000000,0,4.818181818181818,33,1,0,0,2,30,10,12,1700210298.515647
22083257322,231801028,97,6,6,18,10000000000,10000000000,10000000000,0,5.0,2,0,0,0,0,2,0,1,1700210298.515649
16599173327,231801028,7,7,7,18,25000000000,25000000000,25000000000,0,5.0,2,0,0,0,0,2,1,1,1700210298.5156507
23185940351,231801028,65,4,6,0,7500000000,7500000000,7500000000,0,5.0,3,0,0,0,0,3,0,1,1700210298.5156527
23057376226,231801028,26,18,20,17,8500000000,8500000000,8500000000,0,4.333333333333333,3,0,0,1,0,2,0,0,1700210298.515654
19485525903,231801028,15,25,26,17,16500000000,16500000000,16500000000,0,5.0,7,0,0,0,0,7,3,3,1700210298.5156558
15998330131,231801028,14,10,10,18,27000000000,27000000000,27000000000,0,5.0,3,0,0,0,0,3,1,1,1700210298.5156574
19683459171,231801028,36,36,93,18,13500000000,13500000000,13500000000,0,5.0,21,0,0,0,0,21,1,5,1700210298.515659
19782614923,231801028,40,77,250,28,13500000000,13500000000,13500000000,0,4.745762711864407,59,1,2,1,3,52,15,22,1700210298.5156605
24700409035,231801028,55,2,2,0,20000000000,20000000000,20000000000,0,0.0,0,0,0,0,0,0,0,0,1700210298.5156624
21785258558,231801028,24,87,88,20,13500000000,13500000000,13500000000,0,4.923076923076923,13,0,0,0,1,12,5,5,1700210298.5156639
22884166113,231801028,20,8,8,8,19000000000,19000000000,19000000000,0,5.0,1,0,0,0,0,1,0,0,1700210298.5156658
23580601761,231801028,9,3,4,17,8100000000,8100000000,9000000000,10,5.0,1,0,0,0,0,1,0,1,1700210298.5156672
22453781966,231801028,47,88,344,40,13000000000,13000000000,13000000000,0,4.818181818181818,66,1,1,2,1,61,16,22,1700210298.5156686
19582201917,231801028,69,39,134,21,6000000000,6000000000,6000000000,0,4.75,36,1,0,2,1,32,19,21,1700210298.5156708
22883566794,231801028,31,7,7,17,26000000000,26000000000,26000000000,0,5.0,3,0,0,0,0,3,1,1,1700210298.515674
23950424932,231801028,35,74,177,22,13500000000,13500000000,13500000000,0,4.918918918918919,37,0,0,0,3,34,7,8,1700210298.515676
23655108452,231801028,28,14,28,19,13500000000,13500000000,13500000000,0,4.285714285714286,7,0,1,1,0,5,1,2,1700210298.5156777
23752072892,231801028,36,14,50,17,12000000000,12000000000,12000000000,0,4.916666666666667,12,0,0,0,1,11,2,2,1700210298.5156791
22277533466,231801028,33,29,53,23,16000000000,16000000000,16000000000,0,4.777777777777778,9,0,0,1,0,8,0,0,1700210298.515681
22252788841,231801028,36,4,16,18,20000000000,20000000000,20000000000,0,5.0,6,0,0,0,0,6,1,2,1700210298.5156841
21084086269,231801028,33,7,19,18,13500000000,13500000000,13500000000,0,5.0,4,0,0,0,0,4,1,1,1700210298.5156856
12499267890,231801028,24,7,7,18,26000000000,26000000000,26000000000,0,5.0,3,0,0,0,0,3,2,2,1700210298.5156877
18467940489,231801028,27,10,21,17,8100000000,8100000000,9000000000,10,5.0,4,0,0,0,0,4,2,2,1700210298.5156891
17999174859,231801028,15,7,8,18,28000000000,28000000000,28000000000,0,5.0,3,0,0,0,0,3,1,1,1700210298.5156908
10691684421,231801028,29,16,24,38,18000000000,18000000000,18000000000,0,5.0,8,0,0,0,0,8,6,5,1700210298.5156922
23008713762,231801028,44,2,5,9,10000000000,10000000000,10000000000,0,5.0,3,0,0,0,0,3,3,3,1700210298.5156956
20693036627,231801028,18,11,19,17,28000000000,28000000000,28000000000,0,5.0,6,0,0,0,0,6,2,4,1700210298.5156972
18759546845,231801028,29,12,121,24,7500000000,7500000000,7500000000,0,5.0,25,0,0,0,0,25,8,10,1700210298.5156987
23175920006,231801028,30,46,103,20,6500000000,6500000000,6500000000,0,4.916666666666667,12,0,0,0,1,11,4,5,1700210298.5157003
20391569222,231801028,39,25,107,22,8500000000,8500000000,8500000000,0,4.95,20,0,0,0,1,19,5,7,1700210298.515702
22079681823,231801028,50,18,24,17,10000000000,10000000000,10000000000,0,5.0,4,0,0,0,0,4,3,3,1700210298.5157082
19794357208,231801028,17,9,9,17,19000000000,19000000000,19000000000,0,5.0,4,0,0,0,0,4,1,1,1700210298.51571
