231801028,4.898829,49,8587,152,883,29599,76,True,False,True,False,1697466660.7114756
116232883,4.929053,81,16418,184,393,197458,49,True,True,False,False,1697466661.4631588
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697466662.2120857
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697466662.9679668
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697466663.7351599
827899600,4.870142,33,5174,123,168,15810,2,False,False,False,False,1697466664.4523652
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697466665.2050483
334358322,4.889183,39,4896,102,140,29128,111,False,False,False,False,1697466665.9305964
298563272,4.929076,155,25149,305,71,14057,1,False,False,False,False,1697466666.6782818
815546911,4.800195,17,983,39,177,4504,4,False,False,False,False,1697466667.3973005
173392916,4.914523,865,163771,2347,186,1101862,619,False,False,False,False,1697466668.1339428
400405513,4.90325,106,20457,360,65,40002,14,False,False,False,False,1697466668.8587506
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697466669.586695
70681764,4.880642,946,108117,2298,517,491499,10,True,True,True,False,1697466670.797861
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697466671.8207078
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697466672.5498815
207416211,4.974488,27,24121,93,656,110392,2,False,False,False,False,1697466673.2761328
177433291,4.908661,242,28338,434,475,98424,98,False,False,False,False,1697466674.0403786
63475883,4.926663,52,11149,144,1452,128979,0,True,True,False,False,1697466674.795553
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697466675.52344
