231801028,litibabyvietnam,4.895993,52,8965,169,920,31061,"Quận Thanh Xuân, Hà Nội",90,6265.0,1582967465,1699751253.327744
116232883,rabity.vn,4.927637,83,16981,198,399,198962,"Quận Hoàng Mai, Hà Nội",95,4848.0,1545587006,1699751254.7434747
75123404,soxbox,4.806569,7,546,18,149,1017,"Quận Cầu Giấy, Hà Nội",47,2086.0,1529288942,1699751256.209367
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70692,"Quận Bắc Từ Liêm, Hà Nội",20,,1596009048,1699751257.6829648
240798902,jadiny_official,4.865332,20,2233,60,415,7306,"Quận Tân Phú, TP. Hồ Chí Minh",90,6065.0,1585728002,1699751258.8783705
827899600,skids_boy,4.870945,34,5680,136,169,17412,"Quận Bắc Từ Liêm, Hà Nội",100,4292.0,1658911370,1699751260.1207912
69010342,lamm.cs01,4.896524,6,1227,33,175,12954,"Quận Cầu Giấy, Hà Nội",45,4993.0,1526017197,1699751261.3211284
334358322,icotton.official,4.886755,41,5035,105,144,31143,"Thành Phố Tuyên Quang, Tuyên Quang",83,10968.0,1604816946,1699751262.5559802
298563272,luckybigcat.vn,4.929218,155,25227,307,71,14188,,76,14354.0,1597819189,1699751263.7904124
815546911,mompavn,4.815326,21,1257,44,184,5940,"Thành Phố Bắc Ninh, Bắc Ninh",96,1503.0,1657513650,1699751265.05318
173392916,yody.official,4.914711,877,167307,2384,178,1123484,"Thành Phố Hải Dương, Hải Dương",100,1191.0,1566876790,1699751266.2499464
400405513,dollarkids.store,4.9031,107,20536,362,69,40182,"Quận Bình Tân, TP. Hồ Chí Minh",92,6460.0,1615336835,1699751267.4532726
802225812,kysplus.offical,4.849328,8,1018,38,20,5126,"Quận Ba Đình, Hà Nội",40,13161.0,1656071746,1699751268.6110048
70681764,canifa_official,4.880342,978,111384,2367,683,501127,"Huyện Văn Giang, Hưng Yên",100,4271.0,1526982933,1699751269.5281055
490415221,thehousekidsvn,4.908163,1,192,3,68,3749,"Quận Đống Đa, Hà Nội",82,10816.0,1626364571,1699751270.9926183
256712430,lalalune.vn,4.952381,1,195,1,121,1238,"Quận 1, TP. Hồ Chí Minh",47,7114.0,1588406200,1699751272.6061587
207416211,shopmechauchau,4.974495,27,24167,93,656,110521,"Quận Đống Đa, Hà Nội",90,5873.0,1575859524,1699751273.7909615
177433291,ualarogo88,4.906591,261,29599,463,448,103930,"Thành Phố Bắc Ninh, Bắc Ninh",97,4729.0,1567956212,1699751275.0485187
63475883,aincloset,4.927346,52,11438,147,1497,135320,"Thành Phố Tam Kỳ, Quảng Nam",100,3580.0,1522722525,1699751276.2716923
149554358,haki.net.vn,4.948964,3,1546,11,220,51573,"Quận Hoàng Mai, Hà Nội",72,2737.0,1558514773,1699751277.497212
