231801028,litibabyvietnam,4.898471,49,8787,159,911,30191,"Quận Thanh Xuân, Hà Nội",87,5055.0,1582967465,1698409222.0842094
116232883,rabity.vn,4.9278,83,16679,194,393,197977,"Quận Hoàng Mai, Hà Nội",98,3742.0,1545587006,1698409223.4350085
75123404,soxbox,4.805505,7,543,18,149,1003,"Quận Cầu Giấy, Hà Nội",84,756.0,1529288942,1698409224.7403166
290383014,beddepkids_clothes,4.927885,38,8572,99,77,70750,"Quận Bắc Từ Liêm, Hà Nội",38,,1596009048,1698409226.065755
240798902,jadiny_official,4.862454,20,2186,60,415,7149,"Quận Tân Phú, TP. Hồ Chí Minh",88,8492.0,1585728002,1698409227.1619787
827899600,skids_boy,4.869725,34,5410,128,168,16380,"Quận Bắc Từ Liêm, Hà Nội",100,4154.0,1658911370,1698409228.445176
69010342,lamm.cs01,4.896524,6,1227,33,175,12905,"Quận Cầu Giấy, Hà Nội",43,2019.0,1526017197,1698409229.48844
334358322,icotton.official,4.887573,40,4966,104,140,29695,"Thành Phố Tuyên Quang, Tuyên Quang",80,9456.0,1604816946,1698409230.5448494
298563272,luckybigcat.vn,4.929099,155,25186,307,71,14108,,60,17118.0,1597819189,1698409231.6237135
815546911,mompavn,4.804647,20,1114,42,185,4789,"Thành Phố Bắc Ninh, Bắc Ninh",94,1705.0,1657513650,1698409232.6720622
173392916,yody.official,4.914707,867,165414,2366,186,1109348,"Thành Phố Hải Dương, Hải Dương",100,1550.0,1566876790,1698409233.4651718
400405513,dollarkids.store,4.903223,106,20501,362,66,40077,"Quận Bình Tân, TP. Hồ Chí Minh",90,8999.0,1615336835,1698409234.5245206
802225812,kysplus.offical,4.849328,8,1018,38,20,5122,"Quận Ba Đình, Hà Nội",73,10313.0,1656071746,1698409235.5944202
70681764,canifa_official,4.88026,967,109646,2330,602,493491,"Huyện Văn Giang, Hưng Yên",100,5488.0,1526982933,1698409236.6336415
490415221,thehousekidsvn,4.905759,1,187,3,68,3738,"Quận Đống Đa, Hà Nội",80,12074.0,1626364571,1698409237.6896064
256712430,lalalune.vn,4.952381,1,195,1,131,1228,"Quận 1, TP. Hồ Chí Minh",17,349.0,1588406200,1698409238.7454882
207416211,shopmechauchau,4.974464,27,24138,93,657,110407,"Quận Đống Đa, Hà Nội",89,5227.0,1575859524,1698409239.7480202
177433291,ualarogo88,4.907619,250,28885,448,460,99990,"Thành Phố Bắc Ninh, Bắc Ninh",95,5636.0,1567956212,1698409240.5685077
63475883,aincloset,4.927307,52,11282,144,1469,131996,"Thành Phố Tam Kỳ, Quảng Nam",100,4541.0,1522722525,1698409241.5857687
149554358,haki.net.vn,4.948392,3,1531,11,220,51459,"Quận Hoàng Mai, Hà Nội",73,5616.0,1558514773,1698409242.6753702
