231801028,litibabyvietnam,4.897732,49,9211,171,927,32329,"Quận Thanh Xuân, Hà Nội",89,5668,1582967465,1700528789.4891653
116232883,rabity.vn,4.927138,83,17238,207,402,222246,"Quận Hoàng Mai, Hà Nội",96,5424,1545587006,1700528790.241659
75123404,soxbox,4.802178,7,548,19,149,1031,"Quận Cầu Giấy, Hà Nội",38,5031,1529288942,1700528791.0241382
290383014,beddepkids_clothes,4.927742,38,8582,100,77,70736,"Quận Bắc Từ Liêm, Hà Nội",59,11141,1596009048,1700528791.827257
240798902,jadiny_official,4.866368,20,2266,60,415,7424,"Quận Tân Phú, TP. Hồ Chí Minh",89,7157,1585728002,1700528792.5630045
827899600,skids_boy,4.868972,36,5994,146,169,18566,"Quận Bắc Từ Liêm, Hà Nội",100,5370,1658911370,1700528793.560269
69010342,lamm.cs01,4.896857,6,1231,33,175,13011,"Quận Cầu Giấy, Hà Nội",37,4056,1526017197,1700528794.3305616
334358322,icotton.official,4.880819,44,5152,112,142,32135,"Thành Phố Tuyên Quang, Tuyên Quang",82,9245,1604816946,1700528795.1985738
298563272,luckybigcat.vn,4.929325,155,25279,307,70,14255,,70,12033,1597819189,1700528795.9934351
815546911,mompavn,4.825069,21,1401,47,194,6794,"Thành Phố Bắc Ninh, Bắc Ninh",95,865,1657513650,1700528796.9997287
173392916,yody.official,4.914463,882,169336,2424,180,1135675,"Thành Phố Hải Dương, Hải Dương",100,1287,1566876790,1700528797.7540107
400405513,dollarkids.store,4.90298,108,20551,362,69,40240,"Quận Bình Tân, TP. Hồ Chí Minh",89,4627,1615336835,1700528798.8358428
802225812,kysplus.offical,4.849328,8,1018,38,20,5134,"Quận Ba Đình, Hà Nội",42,17396,1656071746,1700528799.8319778
70681764,canifa_official,4.879698,1011,114552,2432,705,509694,"Huyện Văn Giang, Hưng Yên",100,4336,1526982933,1700528800.5680113
490415221,thehousekidsvn,4.873171,2,198,5,70,3760,"Quận Đống Đa, Hà Nội",91,10310,1626364571,1700528801.30878
256712430,lalalune.vn,4.952381,1,195,1,121,1242,"Quận 1, TP. Hồ Chí Minh",56,3381,1588406200,1700528802.0443914
207416211,shopmechauchau,4.974475,27,24189,93,656,110598,"Quận Đống Đa, Hà Nội",88,7174,1575859524,1700528802.7821033
177433291,ualarogo88,4.906156,266,30163,476,458,105850,"Thành Phố Bắc Ninh, Bắc Ninh",98,3256,1567956212,1700528803.5493836
63475883,aincloset,4.926537,54,11572,149,1513,156733,"Thành Phố Tam Kỳ, Quảng Nam",100,3966,1522722525,1700528804.273685
149554358,haki.net.vn,4.949312,3,1576,11,220,51640,"Quận Hoàng Mai, Hà Nội",76,3229,1558514773,1700528805.0178168
