231801028,litibabyvietnam,4.896019,52,8948,168,920,30905,"Quận Thanh Xuân, Hà Nội",89,6003.0,1582967465,1699578172.5029035
116232883,rabity.vn,4.927765,83,16954,198,399,198517,"Quận Hoàng Mai, Hà Nội",96,4537.0,1545587006,1699578173.2819884
75123404,soxbox,4.806569,7,546,18,149,1014,"Quận Cầu Giấy, Hà Nội",47,2086.0,1529288942,1699578173.8756652
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70701,"Quận Bắc Từ Liêm, Hà Nội",20,,1596009048,1699578174.4432874
240798902,jadiny_official,4.865087,20,2229,60,415,7289,"Quận Tân Phú, TP. Hồ Chí Minh",90,6700.0,1585728002,1699578175.015872
827899600,skids_boy,4.871292,34,5644,133,169,17182,"Quận Bắc Từ Liêm, Hà Nội",100,4372.0,1658911370,1699578175.8347719
69010342,lamm.cs01,4.896524,6,1227,33,175,12945,"Quận Cầu Giấy, Hà Nội",38,5450.0,1526017197,1699578176.404885
334358322,icotton.official,4.886706,41,5023,105,144,30836,"Thành Phố Tuyên Quang, Tuyên Quang",84,11298.0,1604816946,1699578176.9724944
298563272,luckybigcat.vn,4.929215,155,25226,307,71,14171,,76,14354.0,1597819189,1699578177.5421627
815546911,mompavn,4.811719,21,1230,44,184,5568,"Thành Phố Bắc Ninh, Bắc Ninh",96,1460.0,1657513650,1699578178.1252995
173392916,yody.official,4.914661,875,166998,2384,177,1119810,"Thành Phố Hải Dương, Hải Dương",100,1226.0,1566876790,1699578178.7081282
400405513,dollarkids.store,4.903041,107,20534,362,68,40160,"Quận Bình Tân, TP. Hồ Chí Minh",92,7686.0,1615336835,1699578179.2771611
802225812,kysplus.offical,4.849328,8,1018,38,20,5124,"Quận Ba Đình, Hà Nội",40,13161.0,1656071746,1699578179.8672938
70681764,canifa_official,4.880373,978,111063,2356,683,497658,"Huyện Văn Giang, Hưng Yên",100,4777.0,1526982933,1699578180.4493563
490415221,thehousekidsvn,4.907216,1,190,3,68,3747,"Quận Đống Đa, Hà Nội",84,12061.0,1626364571,1699578181.0198195
256712430,lalalune.vn,4.952381,1,195,1,121,1236,"Quận 1, TP. Hồ Chí Minh",38,410.0,1588406200,1699578181.614557
207416211,shopmechauchau,4.97449,27,24162,93,656,110488,"Quận Đống Đa, Hà Nội",91,6650.0,1575859524,1699578182.2001035
177433291,ualarogo88,4.906676,258,29489,463,439,103035,"Thành Phố Bắc Ninh, Bắc Ninh",97,5099.0,1567956212,1699578182.748933
63475883,aincloset,4.92745,52,11413,146,1480,134368,"Thành Phố Tam Kỳ, Quảng Nam",100,3528.0,1522722525,1699578183.2985659
149554358,haki.net.vn,4.948889,3,1544,11,220,51551,"Quận Hoàng Mai, Hà Nội",78,2730.0,1558514773,1699578183.8479228
