231801028,4.898842,49,8589,152,883,29604,76,True,False,True,False,1697469216.3839755
116232883,4.929053,81,16418,184,393,197464,49,True,True,False,False,1697469217.0656378
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697469217.750783
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697469218.445711
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697469219.1326845
827899600,4.870142,33,5174,123,168,15813,2,False,False,False,False,1697469219.74039
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697469220.3581357
334358322,4.889183,39,4896,102,140,29132,111,False,False,False,False,1697469220.9824347
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697469221.6353052
815546911,4.800195,17,983,39,177,4505,4,False,False,False,False,1697469222.2571049
173392916,4.914524,865,163773,2347,186,1101901,619,False,False,False,False,1697469223.1444836
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697469223.766941
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697469224.3935857
70681764,4.880624,946,108126,2299,517,491502,10,True,True,True,False,1697469225.1879
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697469225.8097384
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697469226.4172506
207416211,4.974488,27,24121,93,656,110392,2,False,False,False,False,1697469227.0241356
177433291,4.908191,245,28346,435,475,98429,98,False,False,False,False,1697469227.6925397
63475883,4.926663,52,11149,144,1452,128976,0,True,True,False,False,1697469228.3030324
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697469228.9238904
