231801028,4.898866,49,8591,152,883,29618,76,False,False,False,False,1697476335.6881316
116232883,4.929066,81,16421,184,393,197475,49,True,True,False,False,1697476336.4010024
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697476337.1539538
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697476337.6779559
240798902,4.861792,20,2155,59,410,7020,4,False,False,False,False,1697476338.2867315
827899600,4.870267,33,5179,123,168,15829,2,False,False,False,False,1697476338.8096197
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697476339.5108414
334358322,4.889183,39,4896,102,140,29134,111,False,False,False,False,1697476340.064229
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697476340.6768982
815546911,4.800195,17,983,39,177,4510,4,False,False,False,False,1697476341.2246954
173392916,4.914533,865,163790,2347,186,1102066,619,False,False,False,False,1697476341.7483711
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697476342.271531
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697476342.8143697
70681764,4.880611,946,108158,2299,517,491526,10,True,True,False,False,1697476343.3914022
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697476343.9174712
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697476344.5249877
207416211,4.974446,27,24122,93,656,110392,2,False,False,False,False,1697476345.0501783
177433291,4.908222,245,28355,435,475,98459,98,False,False,False,False,1697476345.590139
63475883,4.926678,52,11151,144,1452,128983,0,True,True,False,False,1697476346.116502
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697476346.6408107
