231801028,4.898842,49,8589,152,883,29607,76,True,False,True,False,1697471131.9930112
116232883,4.929066,81,16421,184,393,197470,49,True,True,False,False,1697471132.5740268
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697471133.2231226
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697471133.7927842
240798902,4.861792,20,2155,59,410,7019,4,False,False,False,False,1697471134.3434055
827899600,4.870192,33,5176,123,168,15818,2,False,False,False,False,1697471134.911295
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697471135.47933
334358322,4.889183,39,4896,102,140,29134,111,False,False,False,False,1697471136.0693216
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697471136.620133
815546911,4.800195,17,983,39,177,4507,4,False,False,False,False,1697471137.1852667
173392916,4.914527,865,163778,2347,186,1102021,619,False,False,False,False,1697471137.7356124
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697471138.2867064
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697471138.9243698
70681764,4.880596,946,108144,2299,517,491512,10,True,True,True,False,1697471139.666438
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697471140.2352931
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697471140.786935
207416211,4.974488,27,24121,93,656,110392,2,False,False,False,False,1697471141.3998864
177433291,4.908191,245,28346,435,475,98443,98,False,False,False,False,1697471141.9719481
63475883,4.926663,52,11149,144,1452,128981,0,True,True,False,False,1697471142.547436
149554358,4.948081,3,1523,11,220,51379,686,False,False,False,False,1697471143.0986774
