231801028,4.898793,49,8584,152,883,29593,76,True,False,True,False,1697462452.2578628
116232883,4.929031,81,16412,184,384,197450,49,True,True,False,False,1697462453.026685
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697462453.8437607
290383014,4.927877,38,8571,99,77,70784,11,False,False,False,False,1697462454.5767684
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697462455.3239303
827899600,4.870402,33,5169,123,168,15808,2,False,False,False,False,1697462456.0621514
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697462456.8051524
334358322,4.889161,39,4895,102,140,29118,111,False,False,False,False,1697462457.5159311
298563272,4.929076,155,25149,305,71,14057,1,False,False,False,False,1697462458.3119853
815546911,4.8,17,982,39,177,4499,4,False,False,False,False,1697462459.1005688
173392916,4.914518,865,163747,2347,186,1101769,619,False,False,False,False,1697462459.800079
400405513,4.903245,106,20456,360,65,40002,14,False,False,False,False,1697462460.5179114
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697462461.231643
70681764,4.880625,946,108101,2298,517,491472,10,True,False,True,False,1697462462.2194233
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697462462.9339466
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697462463.687703
207416211,4.974488,27,24121,93,656,110394,2,False,False,False,False,1697462464.408447
177433291,4.908638,242,28331,434,475,98400,98,False,False,False,False,1697462465.4208243
63475883,4.926663,52,11149,144,1452,128980,0,True,True,False,False,1697462466.2237697
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697462466.986464
