231801028,4.898829,49,8587,152,883,29596,76,True,False,True,False,1697465578.2128463
116232883,4.929053,81,16418,184,393,197453,49,True,True,False,False,1697465578.8012664
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697465579.6127899
290383014,4.927877,38,8571,99,77,70784,11,False,False,False,False,1697465580.1780257
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697465580.7310193
827899600,4.870452,33,5171,123,168,15809,2,False,False,False,False,1697465581.3062375
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697465581.8569438
334358322,4.889183,39,4896,102,140,29124,111,False,False,False,False,1697465582.4338136
298563272,4.929076,155,25149,305,71,14057,1,False,False,False,False,1697465583.000084
815546911,4.8,17,982,39,177,4503,4,False,False,False,False,1697465583.5603693
173392916,4.914519,865,163763,2347,186,1101831,619,False,False,False,False,1697465584.1117182
400405513,4.903245,106,20456,360,65,40002,14,False,False,False,False,1697465584.7042625
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697465585.2715483
70681764,4.880636,946,108111,2298,517,491499,10,True,False,True,False,1697465586.0127814
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697465586.5806313
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697465587.157292
207416211,4.974488,27,24121,93,656,110393,2,False,False,False,False,1697465587.7220793
177433291,4.908661,242,28338,434,475,98413,98,False,False,False,False,1697465588.287676
63475883,4.926663,52,11149,144,1452,128977,0,True,True,False,False,1697465588.8675349
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697465589.4544222
