231801028,litibabyvietnam,4.8962,52,8842,164,912,30416,"Quận Thanh Xuân, Hà Nội",90,5741.0,1582967465,1698806220.2934616
116232883,rabity.vn,4.928126,83,16758,194,394,198219,"Quận Hoàng Mai, Hà Nội",99,3986.0,1545587006,1698806220.901963
75123404,soxbox,4.805505,7,543,18,149,1005,"Quận Cầu Giấy, Hà Nội",57,2456.0,1529288942,1698806221.5357864
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70734,"Quận Bắc Từ Liêm, Hà Nội",40,,1596009048,1698806222.388931
240798902,jadiny_official,4.862963,20,2194,60,415,7194,"Quận Tân Phú, TP. Hồ Chí Minh",88,8758.0,1585728002,1698806223.0425217
827899600,skids_boy,4.870522,34,5481,130,168,16614,"Quận Bắc Từ Liêm, Hà Nội",100,4319.0,1658911370,1698806223.6842875
69010342,lamm.cs01,4.896524,6,1227,33,175,12924,"Quận Cầu Giấy, Hà Nội",43,3778.0,1526017197,1698806224.3128815
334358322,icotton.official,4.886777,41,4982,105,140,30117,"Thành Phố Tuyên Quang, Tuyên Quang",81,9683.0,1604816946,1698806224.9161994
298563272,luckybigcat.vn,4.929137,155,25199,307,71,14116,,70,18155.0,1597819189,1698806225.7975152
815546911,mompavn,4.805042,21,1141,42,186,4859,"Thành Phố Bắc Ninh, Bắc Ninh",94,1577.0,1657513650,1698806226.4183025
173392916,yody.official,4.914696,869,165923,2372,175,1112443,"Thành Phố Hải Dương, Hải Dương",100,1491.0,1566876790,1698806227.2664263
400405513,dollarkids.store,4.903322,106,20522,362,67,40114,"Quận Bình Tân, TP. Hồ Chí Minh",91,8471.0,1615336835,1698806228.1147897
802225812,kysplus.offical,4.849328,8,1018,38,20,5123,"Quận Ba Đình, Hà Nội",56,10313.0,1656071746,1698806228.7374203
70681764,canifa_official,4.880341,969,110078,2337,621,495022,"Huyện Văn Giang, Hưng Yên",100,5115.0,1526982933,1698806229.341847
490415221,thehousekidsvn,4.90625,1,188,3,68,3743,"Quận Đống Đa, Hà Nội",77,11386.0,1626364571,1698806229.963216
256712430,lalalune.vn,4.952381,1,195,1,132,1232,"Quận 1, TP. Hồ Chí Minh",32,277.0,1588406200,1698806230.6640685
207416211,shopmechauchau,4.974388,27,24146,94,657,110426,"Quận Đống Đa, Hà Nội",92,4883.0,1575859524,1698806231.2687762
177433291,ualarogo88,4.907224,255,29041,450,465,100521,"Thành Phố Bắc Ninh, Bắc Ninh",96,5740.0,1567956212,1698806231.8918543
63475883,aincloset,4.927137,52,11326,146,1469,133366,"Thành Phố Tam Kỳ, Quảng Nam",100,3509.0,1522722525,1698806232.5177076
149554358,haki.net.vn,4.948392,3,1531,11,220,51479,"Quận Hoàng Mai, Hà Nội",76,4704.0,1558514773,1698806233.1212802
