231801028,litibabyvietnam,4.896321,52,8880,165,915,30622,"Quận Thanh Xuân, Hà Nội",90,5897.0,1582967465,1699059711.2755506
116232883,rabity.vn,4.92798,83,16821,196,398,198310,"Quận Hoàng Mai, Hà Nội",99,3996.0,1545587006,1699059712.288368
75123404,soxbox,4.805505,7,543,18,149,1006,"Quận Cầu Giấy, Hà Nội",45,2456.0,1529288942,1699059713.0325854
290383014,beddepkids_clothes,4.927902,38,8574,99,77,70718,"Quận Bắc Từ Liêm, Hà Nội",40,,1596009048,1699059713.8064075
240798902,jadiny_official,4.863216,20,2198,60,415,7229,"Quận Tân Phú, TP. Hồ Chí Minh",88,8616.0,1585728002,1699059714.5856686
827899600,skids_boy,4.870217,34,5521,131,168,16804,"Quận Bắc Từ Liêm, Hà Nội",100,4492.0,1658911370,1699059715.362181
69010342,lamm.cs01,4.896524,6,1227,33,175,12930,"Quận Cầu Giấy, Hà Nội",41,3366.0,1526017197,1699059716.39771
334358322,icotton.official,4.886936,41,4989,105,144,30224,"Thành Phố Tuyên Quang, Tuyên Quang",81,10476.0,1604816946,1699059717.124192
298563272,luckybigcat.vn,4.92916,155,25207,307,71,14131,,72,19449.0,1597819189,1699059718.1180332
815546911,mompavn,4.806399,21,1169,43,185,5079,"Thành Phố Bắc Ninh, Bắc Ninh",95,1525.0,1657513650,1699059718.8695354
173392916,yody.official,4.9147,869,166255,2376,169,1114634,"Thành Phố Hải Dương, Hải Dương",100,1300.0,1566876790,1699059720.0074527
400405513,dollarkids.store,4.903332,106,20524,362,66,40131,"Quận Bình Tân, TP. Hồ Chí Minh",91,7900.0,1615336835,1699059721.0140393
802225812,kysplus.offical,4.849328,8,1018,38,20,5122,"Quận Ba Đình, Hà Nội",56,10313.0,1656071746,1699059721.764861
70681764,canifa_official,4.88036,971,110404,2342,663,495832,"Huyện Văn Giang, Hưng Yên",100,5074.0,1526982933,1699059724.7624805
490415221,thehousekidsvn,4.906736,1,189,3,68,3745,"Quận Đống Đa, Hà Nội",83,10103.0,1626364571,1699059725.5408416
256712430,lalalune.vn,4.952381,1,195,1,121,1233,"Quận 1, TP. Hồ Chí Minh",32,277.0,1588406200,1699059726.340478
207416211,shopmechauchau,4.974389,27,24147,94,657,110435,"Quận Đống Đa, Hà Nội",93,4698.0,1575859524,1699059727.0814154
177433291,ualarogo88,4.907629,253,29197,453,456,100887,"Thành Phố Bắc Ninh, Bắc Ninh",96,5455.0,1567956212,1699059727.842057
63475883,aincloset,4.927309,52,11351,146,1480,133465,"Thành Phố Tam Kỳ, Quảng Nam",100,3472.0,1522722525,1699059728.5724905
149554358,haki.net.vn,4.948661,3,1538,11,220,51494,"Quận Hoàng Mai, Hà Nội",78,4491.0,1558514773,1699059729.4065232
