231801028,litibabyvietnam,4.897273,51,9347,172,933,32817,"Quận Thanh Xuân, Hà Nội",91,5945,1582967465,1700960918.762807
116232883,rabity.vn,4.926504,83,17360,215,411,221501,"Quận Hoàng Mai, Hà Nội",95,5253,1545587006,1700960919.8410938
75123404,soxbox,4.803249,7,551,19,149,1029,"Quận Cầu Giấy, Hà Nội",34,7881,1529288942,1700960920.9461899
290383014,beddepkids_clothes,4.927751,38,8583,100,77,70742,"Quận Bắc Từ Liêm, Hà Nội",56,16846,1596009048,1700960922.0929818
240798902,jadiny_official,4.867083,20,2279,60,415,7467,"Quận Tân Phú, TP. Hồ Chí Minh",87,7241,1585728002,1700960923.183545
827899600,skids_boy,4.869586,37,6167,150,169,18974,"Quận Bắc Từ Liêm, Hà Nội",100,5597,1658911370,1700960924.250666
69010342,lamm.cs01,4.897106,6,1235,33,175,13048,"Quận Cầu Giấy, Hà Nội",38,4637,1526017197,1700960925.358589
334358322,icotton.official,4.877586,45,5240,117,139,32401,"Thành Phố Tuyên Quang, Tuyên Quang",81,8539,1604816946,1700960926.474438
298563272,luckybigcat.vn,4.929216,156,25297,307,70,14294,,65,12337,1597819189,1700960927.5697215
815546911,mompavn,4.832362,21,1493,48,163,7151,"Thành Phố Bắc Ninh, Bắc Ninh",94,1242,1657513650,1700960928.3863904
173392916,yody.official,4.914614,882,169950,2426,184,1142036,"Thành Phố Hải Dương, Hải Dương",100,1347,1566876790,1700960929.474749
400405513,dollarkids.store,4.903004,108,20556,362,71,40257,"Quận Bình Tân, TP. Hồ Chí Minh",88,5075,1615336835,1700960930.6181216
802225812,kysplus.offical,4.849328,8,1018,38,20,5132,"Quận Ba Đình, Hà Nội",42,17291,1656071746,1700960931.7501278
70681764,canifa_official,4.879851,1012,115302,2448,712,512669,"Huyện Văn Giang, Hưng Yên",100,4454,1526982933,1700960932.60126
490415221,thehousekidsvn,4.875598,2,202,5,70,3769,"Quận Đống Đa, Hà Nội",90,8055,1626364571,1700960933.7155445
256712430,lalalune.vn,4.952381,1,195,1,121,1241,"Quận 1, TP. Hồ Chí Minh",71,4656,1588406200,1700960934.803699
207416211,shopmechauchau,4.974441,27,24197,93,656,110627,"Quận Đống Đa, Hà Nội",87,8099,1575859524,1700960935.9361548
177433291,ualarogo88,4.905581,268,30400,489,456,106850,"Thành Phố Bắc Ninh, Bắc Ninh",98,2917,1567956212,1700960936.7765002
63475883,aincloset,4.926462,54,11631,151,1523,156487,"Thành Phố Tam Kỳ, Quảng Nam",100,4054,1522722525,1700960937.5878294
149554358,haki.net.vn,4.949568,3,1583,11,220,51661,"Quận Hoàng Mai, Hà Nội",76,5413,1558514773,1700960938.6599603
