231801028,litibabyvietnam,4.897268,49,9071,171,922,31844,"Quận Thanh Xuân, Hà Nội",92,5719.0,1582967465,1700096732.05233
116232883,rabity.vn,4.927357,83,17040,200,400,226108,"Quận Hoàng Mai, Hà Nội",96,5081.0,1545587006,1700096732.7867963
75123404,soxbox,4.801818,7,547,19,149,1023,"Quận Cầu Giấy, Hà Nội",63,5031.0,1529288942,1700096733.5452058
290383014,beddepkids_clothes,4.927936,38,8578,99,77,70696,"Quận Bắc Từ Liêm, Hà Nội",13,,1596009048,1700096734.2651334
240798902,jadiny_official,4.865793,20,2249,60,415,7390,"Quận Tân Phú, TP. Hồ Chí Minh",90,6793.0,1585728002,1700096734.9936614
827899600,skids_boy,4.871861,34,5794,137,169,18062,"Quận Bắc Từ Liêm, Hà Nội",100,4396.0,1658911370,1700096735.984643
69010342,lamm.cs01,4.896607,6,1228,33,175,12982,"Quận Cầu Giấy, Hà Nội",40,4776.0,1526017197,1700096736.7220826
334358322,icotton.official,4.884623,42,5086,107,145,31671,"Thành Phố Tuyên Quang, Tuyên Quang",87,9919.0,1604816946,1700096737.4340236
298563272,luckybigcat.vn,4.92927,155,25246,307,71,14206,,70,12947.0,1597819189,1700096738.1741855
815546911,mompavn,4.819444,21,1320,44,190,6461,"Thành Phố Bắc Ninh, Bắc Ninh",97,1076.0,1657513650,1700096738.9000752
173392916,yody.official,4.914558,879,168300,2404,179,1130348,"Thành Phố Hải Dương, Hải Dương",100,1190.0,1566876790,1700096739.6137886
400405513,dollarkids.store,4.902947,108,20544,362,69,40216,"Quận Bình Tân, TP. Hồ Chí Minh",90,4980.0,1615336835,1700096740.3649564
802225812,kysplus.offical,4.849328,8,1018,38,20,5132,"Quận Ba Đình, Hà Nội",42,17396.0,1656071746,1700096741.0911264
70681764,canifa_official,4.879418,1004,112940,2410,683,506410,"Huyện Văn Giang, Hưng Yên",99,4235.0,1526982933,1700096741.8056502
490415221,thehousekidsvn,4.88,2,194,4,70,3755,"Quận Đống Đa, Hà Nội",90,9644.0,1626364571,1700096742.5460715
256712430,lalalune.vn,4.952381,1,195,1,121,1239,"Quận 1, TP. Hồ Chí Minh",45,7114.0,1588406200,1700096743.2831707
207416211,shopmechauchau,4.974461,27,24176,93,656,110560,"Quận Đống Đa, Hà Nội",89,6538.0,1575859524,1700096744.016043
177433291,ualarogo88,4.90669,261,29877,471,452,104834,"Thành Phố Bắc Ninh, Bắc Ninh",98,3594.0,1567956212,1700096744.754429
63475883,aincloset,4.926472,53,11503,149,1497,158859,"Thành Phố Tam Kỳ, Quảng Nam",99,3705.0,1522722525,1700096745.4754243
149554358,haki.net.vn,4.94868,3,1558,11,220,51612,"Quận Hoàng Mai, Hà Nội",75,4472.0,1558514773,1700096746.2088468
