231801028,4.898866,49,8591,152,883,29615,76,True,False,True,False,1697473068.1939037
116232883,4.929066,81,16421,184,393,197473,49,True,True,False,False,1697473068.9424508
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697473069.7512007
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697473070.581909
240798902,4.861792,20,2155,59,410,7019,4,False,False,False,False,1697473071.4571602
827899600,4.870267,33,5179,123,168,15826,2,False,False,False,False,1697473072.2144365
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697473073.0500314
334358322,4.889183,39,4896,102,140,29133,111,False,False,False,False,1697473073.8918405
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697473074.734064
815546911,4.800195,17,983,39,177,4508,4,False,False,False,False,1697473075.563527
173392916,4.914532,865,163788,2347,186,1102058,619,False,False,False,False,1697473076.3669024
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697473077.159306
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697473077.9920616
70681764,4.880605,946,108153,2299,517,491524,10,True,True,True,False,1697473078.8670616
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697473079.6327863
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697473080.4515321
207416211,4.974446,27,24122,93,656,110392,2,False,False,False,False,1697473081.2081063
177433291,4.908195,245,28347,435,475,98453,98,False,False,False,False,1697473081.9705486
63475883,4.926663,52,11149,144,1452,128984,0,True,True,False,False,1697473082.743265
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697473083.55263
