231801028,4.898842,49,8589,152,883,29606,76,True,False,True,False,1697469983.43781
116232883,4.929066,81,16421,184,393,197467,49,True,True,False,False,1697469984.0727813
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697469984.6019695
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697469985.3671544
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697469985.927874
827899600,4.870192,33,5176,123,168,15814,2,False,False,False,False,1697469986.6751916
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697469987.22772
334358322,4.889183,39,4896,102,140,29134,111,False,False,False,False,1697469987.8410852
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697469988.3847146
815546911,4.800195,17,983,39,177,4507,4,False,False,False,False,1697469988.9129093
173392916,4.914526,865,163777,2347,186,1102012,619,False,False,False,False,1697469989.6317022
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697469990.171899
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697469990.8072107
70681764,4.880638,946,108139,2299,517,491510,10,True,True,True,False,1697469991.4964058
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697469992.0624647
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697469992.6538677
207416211,4.974488,27,24121,93,656,110392,2,False,False,False,False,1697469993.438756
177433291,4.908191,245,28346,435,475,98437,98,False,False,False,False,1697469993.9667418
63475883,4.926663,52,11149,144,1452,128982,0,True,True,False,False,1697469994.5193102
149554358,4.948081,3,1523,11,220,51379,686,False,False,False,False,1697469995.0502684
