231801028,4.898829,49,8587,152,883,29601,76,True,False,True,False,1697467535.2172253
116232883,4.929053,81,16418,184,393,197463,49,True,True,False,False,1697467535.943003
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697467536.6723535
290383014,4.927877,38,8571,99,77,70783,11,False,False,False,False,1697467537.4072115
240798902,4.861792,20,2155,59,410,7018,4,False,False,False,False,1697467538.1715496
827899600,4.870142,33,5174,123,168,15813,2,False,False,False,False,1697467538.8971298
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697467539.621033
334358322,4.889183,39,4896,102,140,29131,111,False,False,False,False,1697467540.3600075
298563272,4.929076,155,25149,305,71,14058,1,False,False,False,False,1697467541.061465
815546911,4.800195,17,983,39,177,4504,4,False,False,False,False,1697467542.1001449
173392916,4.914524,865,163772,2347,186,1101881,619,False,False,False,False,1697467542.824287
400405513,4.90325,106,20457,360,65,40003,14,False,False,False,False,1697467544.0111918
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697467544.749783
70681764,4.880619,946,108121,2299,517,491500,10,True,True,True,False,1697467545.673094
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697467546.4302838
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697467547.3484614
207416211,4.974488,27,24121,93,656,110392,2,False,False,False,False,1697467548.0495865
177433291,4.908681,242,28344,434,475,98428,98,False,False,False,False,1697467548.7695582
63475883,4.926663,52,11149,144,1452,128977,0,True,True,False,False,1697467549.489562
149554358,4.948081,3,1523,11,220,51380,686,False,False,False,False,1697467550.2473733
